Time,Frame,x,y,yaw,vel_x,vel_y,vel_yaw
motor,2025-03-31 12:59:52.819440,91.0,94.56999969482422
odom,2025-03-31 12:59:52.839379,0.0024525508706499557,-0.001758239370206042,-0.20057735919462524,-0.00011394993009753195,0.0011571108656182492,-0.02852448182787027
motor,2025-03-31 12:59:52.847058,90.9000015258789,94.56999969482422
motor,2025-03-31 12:59:52.860533,91.0,94.58000183105469
motor,2025-03-31 12:59:52.883469,90.9000015258789,94.58000183105469
odom,2025-03-31 12:59:52.897904,0.0028918674918458538,-0.001713112202415355,-0.18810931494909383,-0.0032507859502039246,-0.0003447139448773623,-0.024302292474674882
motor,2025-03-31 12:59:52.930761,90.9000015258789,94.56999969482422
motor,2025-03-31 12:59:52.931108,90.9000015258789,94.56999969482422
odom,2025-03-31 12:59:52.956292,0.0050448200124862735,-0.001775040230727862,-0.24087815069401688,-0.01753617840365844,0.0004306380715291542,-0.03423943646441159
motor,2025-03-31 12:59:52.960805,91.0,94.58000183105469
motor,2025-03-31 12:59:52.961157,91.0,94.58000183105469
motor,2025-03-31 12:59:53.000476,91.0,94.51000213623047
motor,2025-03-31 12:59:53.000856,90.9000015258789,94.7699966430664
odom,2025-03-31 12:59:53.015274,0.00476679403156385,-0.002055166986533991,-0.26060663902922715,0.0022523945658366952,0.002290154124089331,-0.03701871248166537
motor,2025-03-31 12:59:53.025713,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.065111,91.0,94.51000213623047
motor,2025-03-31 12:59:53.065469,91.0,94.58000183105469
odom,2025-03-31 12:59:53.076567,0.004598590830777646,-0.002018924115647403,-0.25453542947245966,0.001249557529650758,-0.00026343976080566665,-0.03297132367011748
motor,2025-03-31 12:59:53.085177,91.0,94.58000183105469
motor,2025-03-31 12:59:53.109297,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.119903,91.0,94.58999633789062
odom,2025-03-31 12:59:53.139202,0.005153517521030832,-0.002207962274752876,-0.28916992427869065,-0.0045182856580295635,0.001513766973525479,-0.04102306141352116
motor,2025-03-31 12:59:53.140131,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.164041,90.9000015258789,94.58999633789062
motor,2025-03-31 12:59:53.179511,90.9000015258789,94.58000183105469
odom,2025-03-31 12:59:53.197716,0.005506196525206946,-0.0021574788269362604,-0.31698721997454266,-0.002865985345031519,-0.0004264389227710907,-0.04499499512971273
motor,2025-03-31 12:59:53.199877,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.221688,90.9000015258789,94.76000213623047
motor,2025-03-31 12:59:53.239654,91.0,94.51000213623047
odom,2025-03-31 12:59:53.256031,0.005295089338698456,-0.002337711062100164,-0.3477491734487076,0.0015551473975666706,0.001344106953373966,-0.044944473795656525
motor,2025-03-31 12:59:53.262342,90.9000015258789,94.58999633789062
motor,2025-03-31 12:59:53.280557,91.0,94.58000183105469
motor,2025-03-31 12:59:53.300213,91.0,94.7699966430664
odom,2025-03-31 12:59:53.318103,0.0056519928680955215,-0.002701612933247128,-0.4033627773932501,-0.0029281967096702146,0.002943867789506171,-0.05734916097426529
motor,2025-03-31 12:59:53.322879,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.339738,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.360587,91.0,94.51000213623047
motor,2025-03-31 12:59:53.379904,91.0,94.48999786376953
motor,2025-03-31 12:59:53.401321,91.0,94.58000183105469
motor,2025-03-31 12:59:53.420627,91.0,94.58000183105469
odom,2025-03-31 12:59:53.432985,0.005536790260513748,-0.002630234946132522,-0.3950732217017116,0.0008558852368865023,-0.0005221624395281352,-0.0510113764617437
motor,2025-03-31 12:59:53.446422,91.0,94.58000183105469
motor,2025-03-31 12:59:53.481785,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.482268,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.499935,90.9000015258789,94.76000213623047
motor,2025-03-31 12:59:53.519902,91.0,94.58000183105469
motor,2025-03-31 12:59:53.540242,90.9000015258789,94.58000183105469
odom,2025-03-31 12:59:53.554297,0.005268052234327135,-0.0025611223109293702,-0.3774185084576648,0.0021910189110984166,-0.0005481133156839148,-0.05361568954999535
motor,2025-03-31 12:59:53.564408,91.0,94.58000183105469
motor,2025-03-31 12:59:53.579874,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.600264,91.0,94.58000183105469
motor,2025-03-31 12:59:53.623267,91.0,94.58000183105469
motor,2025-03-31 12:59:53.641069,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.666292,91.0,94.56999969482422
motor,2025-03-31 12:59:53.680635,90.9000015258789,94.58000183105469
odom,2025-03-31 12:59:53.687926,0.004785173598219018,-0.0030138328116709086,-0.4154357187185612,0.003907956343396534,0.003717410790555351,-0.059083564405402196
motor,2025-03-31 12:59:53.700225,91.0,94.51000213623047
motor,2025-03-31 12:59:53.720368,90.9000015258789,94.76000213623047
motor,2025-03-31 12:59:53.742017,91.0,94.76000213623047
motor,2025-03-31 12:59:53.787728,90.9000015258789,94.51000213623047
motor,2025-03-31 12:59:53.788065,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.800756,91.0,94.58000183105469
odom,2025-03-31 12:59:53.813652,0.00493105064680106,-0.0029050599951624865,-0.42095717771734126,-0.0010728390204905874,-0.0008122919123574947,-0.05433259007657835
motor,2025-03-31 12:59:53.820248,91.0,94.58000183105469
motor,2025-03-31 12:59:53.840417,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.870638,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.882076,91.0,94.51000213623047
motor,2025-03-31 12:59:53.900819,90.9000015258789,94.7699966430664
motor,2025-03-31 12:59:53.920119,91.0,94.51000213623047
odom,2025-03-31 12:59:53.939010,0.007421765287146754,-0.003116408673852592,-0.4552936319210549,-0.020318076246394517,0.0015615715430172656,-0.0647811321596577
motor,2025-03-31 12:59:53.942927,91.0,94.58000183105469
motor,2025-03-31 12:59:53.961432,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:53.988666,90.9000015258789,94.58999633789062
motor,2025-03-31 12:59:54.000130,90.9000015258789,94.58999633789062
motor,2025-03-31 12:59:54.020007,91.0,94.58000183105469
motor,2025-03-31 12:59:54.040338,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:54.060047,90.9000015258789,94.58000183105469
odom,2025-03-31 12:59:54.069856,0.008382792080582761,-0.003309158065564736,-0.46410618207965293,-0.007839024967325298,0.0015062965072199866,-0.06596757676421267
motor,2025-03-31 12:59:54.082014,91.0,94.51000213623047
motor,2025-03-31 12:59:54.101085,90.80000305175781,94.68000030517578
motor,2025-03-31 12:59:54.120285,91.0,94.58000183105469
motor,2025-03-31 12:59:54.140305,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:54.159823,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:54.184131,91.0,94.58000183105469
odom,2025-03-31 12:59:54.191473,0.009222789079233802,-0.003205225546660981,-0.4955695146833679,-0.006208773641886105,-0.0008227928363828106,-0.06400167287488982
motor,2025-03-31 12:59:54.200263,91.0,94.58000183105469
motor,2025-03-31 12:59:54.220469,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:54.240552,91.0,94.58000183105469
motor,2025-03-31 12:59:54.260724,90.9000015258789,94.58000183105469
motor,2025-03-31 12:59:54.280434,91.0,94.56999969482422
motor,2025-03-31 12:59:54.299938,90.9000015258789,94.58000183105469
odom,2025-03-31 12:59:54.313266,0.00927270414818383,-0.0038212047298603427,-0.5449394588123758,-0.00045416496543053804,0.005012039105441075,-0.07745127080764277
motor,2025-03-31 12:59:54.320631,91.0,94.58000183105469
motor,2025-03-31 12:59:54.340039,90.9000015258789,94.56999969482422
motor,2025-03-31 12:59:54.360096,91.0999984741211,94.58000183105469
motor,2025-03-31 12:59:54.381426,91.0999984741211,94.56999969482422
motor,2025-03-31 12:59:54.400567,91.0999984741211,94.48999786376953
motor,2025-03-31 12:59:54.420455,91.0999984741211,94.76000213623047
motor,2025-03-31 12:59:54.440877,91.19999694824219,94.56999969482422
odom,2025-03-31 12:59:54.450377,0.011262470099803891,-0.00424392009026947,-0.5731121934834625,-0.01622761741398179,0.003278180624094679,-0.08140846840053231
motor,2025-03-31 12:59:54.459967,91.19999694824219,94.51000213623047
motor,2025-03-31 12:59:54.484291,91.19999694824219,94.58000183105469
motor,2025-03-31 12:59:54.500244,91.19999694824219,94.58000183105469
motor,2025-03-31 12:59:54.520436,91.4000015258789,94.58000183105469
motor,2025-03-31 12:59:54.540743,91.4000015258789,94.58000183105469
motor,2025-03-31 12:59:54.560081,91.4000015258789,94.58000183105469
odom,2025-03-31 12:59:54.575608,0.012216442557384785,-0.0040326732516169535,-0.5768358774547453,-0.007042639849636412,-0.0016340646469693424,-0.07449388418898087
motor,2025-03-31 12:59:54.586902,91.5999984741211,94.48999786376953
motor,2025-03-31 12:59:54.600311,91.80000305175781,94.58000183105469
motor,2025-03-31 12:59:54.621033,92.0999984741211,94.58000183105469
motor,2025-03-31 12:59:54.640341,92.80000305175781,94.66999816894531
motor,2025-03-31 12:59:54.659963,93.5,95.20999908447266
motor,2025-03-31 12:59:54.689269,94.0999984741211,95.30000305175781
motor,2025-03-31 12:59:54.700638,94.4000015258789,95.30999755859375
odom,2025-03-31 12:59:54.707605,0.010738992134959066,-0.004513101852212427,-0.6075373095448311,0.011983995491442584,0.0040378853502995435,-0.08631048724752206
motor,2025-03-31 12:59:54.720455,94.69999694824219,95.27999877929688
motor,2025-03-31 12:59:54.740676,95.19999694824219,95.30000305175781
motor,2025-03-31 12:59:54.760353,95.5,95.30000305175781
motor,2025-03-31 12:59:54.779639,95.80000305175781,95.27999877929688
motor,2025-03-31 12:59:54.800813,96.4000015258789,95.30000305175781
motor,2025-03-31 12:59:54.820291,96.69999694824219,95.02999877929688
odom,2025-03-31 12:59:54.832509,0.01000869468438771,-0.004723722249305878,-0.6516869739010004,0.00539343057056936,0.001622154066411564,-0.08428239394756011
motor,2025-03-31 12:59:54.841094,97.0,95.12000274658203
motor,2025-03-31 12:59:54.859886,97.5,95.12000274658203
motor,2025-03-31 12:59:54.880160,97.4000015258789,95.12000274658203
motor,2025-03-31 12:59:54.901288,97.80000305175781,95.30000305175781
motor,2025-03-31 12:59:54.921666,97.9000015258789,95.27999877929688
motor,2025-03-31 12:59:54.940303,97.9000015258789,95.11000061035156
motor,2025-03-31 12:59:54.960358,97.9000015258789,95.12000274658203
odom,2025-03-31 12:59:54.961570,0.009951394987639809,-0.004373876585161061,-0.6585256682843781,0.0004984825233532464,-0.0028385741381155654,-0.09343742938026843
motor,2025-03-31 12:59:54.979785,98.0,94.93000030517578
motor,2025-03-31 12:59:55.002020,97.9000015258789,95.27999877929688
motor,2025-03-31 12:59:55.020141,98.0999984741211,94.86000061035156
motor,2025-03-31 12:59:55.040216,98.0999984741211,94.86000061035156
motor,2025-03-31 12:59:55.060768,98.30000305175781,94.93000030517578
motor,2025-03-31 12:59:55.081037,98.4000015258789,94.93000030517578
odom,2025-03-31 12:59:55.089087,0.009818490029280168,-0.004507751927261943,-0.6540107728084703,0.0010702857884792494,0.001103000596187713,-0.09299761813951372
motor,2025-03-31 12:59:55.104692,98.30000305175781,95.11000061035156
motor,2025-03-31 12:59:55.175109,98.5999984741211,95.27999877929688
motor,2025-03-31 12:59:55.175501,98.69999694824219,95.63999938964844
motor,2025-03-31 12:59:55.175957,98.9000015258789,96.16000366210938
motor,2025-03-31 12:59:55.179721,99.0,96.69000244140625
motor,2025-03-31 12:59:55.213068,99.30000305175781,97.4000015258789
motor,2025-03-31 12:59:55.220541,99.30000305175781,97.91999816894531
odom,2025-03-31 12:59:55.237423,0.008406342173651254,-0.004877522185486662,-0.6705510697698778,0.010411806433271498,0.0028569404914699234,-0.08656013172841419
motor,2025-03-31 12:59:55.239769,99.5,98.55000305175781
motor,2025-03-31 12:59:55.260958,99.69999694824219,99.33000183105469
motor,2025-03-31 12:59:55.280404,100.0,100.04000091552734
motor,2025-03-31 12:59:55.305533,100.4000015258789,101.08999633789062
motor,2025-03-31 12:59:55.320116,100.69999694824219,101.62000274658203
odom,2025-03-31 12:59:55.334582,0.008908926331081538,-0.005099737196886164,-0.695022912786777,-0.004114302328477411,0.0017597681438243106,-0.09878082945460197
motor,2025-03-31 12:59:55.340428,100.69999694824219,101.9800033569336
motor,2025-03-31 12:59:55.360127,100.80000305175781,102.5
motor,2025-03-31 12:59:55.380291,100.69999694824219,102.66999816894531
motor,2025-03-31 12:59:55.407738,100.9000015258789,103.38999938964844
motor,2025-03-31 12:59:55.419803,101.4000015258789,103.56999969482422
motor,2025-03-31 12:59:55.440239,101.5,103.91999816894531
motor,2025-03-31 12:59:55.460581,101.5,104.08000183105469
motor,2025-03-31 12:59:55.480135,101.5,104.43000030517578
odom,2025-03-31 12:59:55.481178,0.008992337701622362,-0.0051095599767181565,-0.6988618067477903,-0.0006814601682988413,7.183517664002533e-05,-0.09951597489512345
motor,2025-03-31 12:59:55.510214,101.4000015258789,104.9800033569336
motor,2025-03-31 12:59:55.520757,101.5,104.95999908447266
motor,2025-03-31 12:59:55.541249,101.5,105.1500015258789
motor,2025-03-31 12:59:55.559835,101.5,105.33000183105469
motor,2025-03-31 12:59:55.579739,101.5,105.48999786376953
odom,2025-03-31 12:59:55.593624,0.00850937071842323,-0.005374515057305253,-0.7414822678902702,0.0035436185103324587,0.002004115462509845,-0.09563976604300624
motor,2025-03-31 12:59:55.617427,101.5,105.86000061035156
motor,2025-03-31 12:59:55.623741,101.5,106.0199966430664
motor,2025-03-31 12:59:55.639921,101.69999694824219,106.0199966430664
motor,2025-03-31 12:59:55.660913,102.5,106.20999908447266
motor,2025-03-31 12:59:55.679842,102.69999694824219,106.27999877929688
motor,2025-03-31 12:59:55.700184,103.0999984741211,106.37000274658203
odom,2025-03-31 12:59:55.714907,0.007728853352794791,-0.0053304608117009855,-0.7153980520694634,0.006361810738385659,-0.00027944067109850353,-0.1017070760087208
motor,2025-03-31 12:59:55.721131,103.19999694824219,106.70999908447266
motor,2025-03-31 12:59:55.739786,103.0999984741211,106.55000305175781
motor,2025-03-31 12:59:55.760473,103.0999984741211,106.72000122070312
motor,2025-03-31 12:59:55.779380,103.0999984741211,106.72000122070312
motor,2025-03-31 12:59:55.799301,103.0999984741211,106.73999786376953
motor,2025-03-31 12:59:55.826343,103.19999694824219,106.72000122070312
motor,2025-03-31 12:59:55.839835,103.5999984741211,106.91000366210938
odom,2025-03-31 12:59:55.850044,0.01046121525381371,-0.005839399785900069,-0.741369197709751,-0.022298783397409642,0.003855606345064992,-0.10535270565288914
motor,2025-03-31 12:59:55.860010,103.80000305175781,106.91000366210938
motor,2025-03-31 12:59:55.879928,103.80000305175781,106.91000366210938
motor,2025-03-31 12:59:55.900018,103.80000305175781,107.25
motor,2025-03-31 12:59:55.924990,103.80000305175781,107.06999969482422
motor,2025-03-31 12:59:55.940235,103.69999694824219,107.25
motor,2025-03-31 12:59:55.959885,103.9000015258789,107.41999816894531
odom,2025-03-31 12:59:55.979412,0.010988201677313292,-0.00622680516357935,-0.6739205225629737,-0.003936182563715987,0.0028229095729965076,-0.08710691124755278
motor,2025-03-31 12:59:55.979783,103.80000305175781,107.62000274658203
motor,2025-03-31 12:59:56.000738,103.80000305175781,107.94999694824219
motor,2025-03-31 12:59:56.034917,103.80000305175781,107.94999694824219
motor,2025-03-31 12:59:56.039803,103.80000305175781,108.30000305175781
motor,2025-03-31 12:59:56.059306,103.9000015258789,108.83000183105469
motor,2025-03-31 12:59:56.079930,103.80000305175781,108.91999816894531
motor,2025-03-31 12:59:56.100102,103.80000305175781,109.18000030517578
odom,2025-03-31 12:59:56.107134,0.012404277463027627,-0.0074095091535046715,-0.6888262444241312,-0.011651345266166454,0.009495749048078846,-0.09794195558010908
motor,2025-03-31 12:59:56.139038,103.80000305175781,109.36000061035156
motor,2025-03-31 12:59:56.139416,103.80000305175781,109.54000091552734
motor,2025-03-31 12:59:56.160530,103.80000305175781,109.55000305175781
motor,2025-03-31 12:59:56.180725,103.80000305175781,109.80000305175781
motor,2025-03-31 12:59:56.199957,103.80000305175781,110.05999755859375
motor,2025-03-31 12:59:56.223811,103.80000305175781,110.05999755859375
motor,2025-03-31 12:59:56.241287,103.80000305175781,110.23999786376953
odom,2025-03-31 12:59:56.256358,0.0204775660688381,-0.008752975547814798,-0.8678929834567325,-0.05984023622609444,0.009028677825772788,-0.11200637096471931
motor,2025-03-31 12:59:56.260039,103.80000305175781,110.05999755859375
motor,2025-03-31 12:59:56.280106,103.80000305175781,110.05999755859375
motor,2025-03-31 12:59:56.300054,103.80000305175781,110.41999816894531
motor,2025-03-31 12:59:56.323519,103.80000305175781,110.30999755859375
motor,2025-03-31 12:59:56.341285,103.80000305175781,110.23999786376953
odom,2025-03-31 12:59:56.352644,0.023905135716542503,-0.01035081409635842,-0.8369511877542068,-0.028096356451790597,0.012601481494378838,-0.11894329095327491
motor,2025-03-31 12:59:56.362345,103.80000305175781,110.43000030517578
motor,2025-03-31 12:59:56.379745,103.80000305175781,110.5
motor,2025-03-31 12:59:56.399427,103.80000305175781,110.41999816894531
motor,2025-03-31 12:59:56.429519,103.80000305175781,110.41999816894531
motor,2025-03-31 12:59:56.443108,103.80000305175781,110.43000030517578
motor,2025-03-31 12:59:56.459984,103.80000305175781,110.58999633789062
motor,2025-03-31 12:59:56.479825,103.80000305175781,110.58999633789062
odom,2025-03-31 12:59:56.491683,0.02832354560808782,-0.012846028657540136,-0.927218124738,-0.03626510872426894,0.019712940451047472,-0.13163996116413046
motor,2025-03-31 12:59:56.499988,103.80000305175781,110.58999633789062
motor,2025-03-31 12:59:56.531214,103.80000305175781,110.41999816894531
motor,2025-03-31 12:59:56.540287,103.80000305175781,110.5
motor,2025-03-31 12:59:56.560090,103.80000305175781,110.58999633789062
motor,2025-03-31 12:59:56.580313,103.80000305175781,110.58999633789062
motor,2025-03-31 12:59:56.599912,103.80000305175781,110.86000061035156
motor,2025-03-31 12:59:56.620071,103.80000305175781,110.58999633789062
odom,2025-03-31 12:59:56.639575,0.03869554712547618,-0.014539280203146942,-1.0047783615880554,-0.07696859174842079,0.01118335513198292,-0.12978475454795893
motor,2025-03-31 12:59:56.639911,103.80000305175781,110.5
motor,2025-03-31 12:59:56.660124,103.80000305175781,110.41999816894531
motor,2025-03-31 12:59:56.680631,103.80000305175781,110.58999633789062
motor,2025-03-31 12:59:56.723733,103.80000305175781,110.66000366210938
motor,2025-03-31 12:59:56.724115,103.80000305175781,110.94000244140625
motor,2025-03-31 12:59:56.742473,103.80000305175781,111.12000274658203
motor,2025-03-31 12:59:56.760175,103.80000305175781,111.30000305175781
motor,2025-03-31 12:59:56.779798,103.80000305175781,111.54000091552734
odom,2025-03-31 12:59:56.782703,0.0520683929089628,-0.016669638572272744,-1.4283668054252043,-0.10923639604366732,0.014620011409699409,-0.20289619282286925
motor,2025-03-31 12:59:56.818630,103.80000305175781,111.73999786376953
motor,2025-03-31 12:59:56.819977,104.0,111.73999786376953
motor,2025-03-31 12:59:56.840458,103.80000305175781,112.0
motor,2025-03-31 12:59:56.860697,103.80000305175781,112.62000274658203
odom,2025-03-31 12:59:56.904300,0.0630313704870436,-0.020157532930987317,-1.5509936095287813,-0.09021843687789101,0.026036093480297815,-0.22094699564245057
motor,2025-03-31 12:59:56.916218,103.80000305175781,112.69999694824219
motor,2025-03-31 12:59:56.916565,103.80000305175781,112.94999694824219
motor,2025-03-31 12:59:56.921290,103.80000305175781,113.05000305175781
motor,2025-03-31 12:59:56.940837,103.80000305175781,113.4800033569336
motor,2025-03-31 12:59:56.996597,103.80000305175781,113.58000183105469
motor,2025-03-31 12:59:56.996969,103.80000305175781,114.18000030517578
motor,2025-03-31 12:59:57.003219,103.80000305175781,114.4800033569336
motor,2025-03-31 12:59:57.020747,103.80000305175781,114.9000015258789
motor,2025-03-31 12:59:57.061885,103.80000305175781,115.43000030517578
motor,2025-03-31 12:59:57.062303,103.80000305175781,115.88999938964844
motor,2025-03-31 12:59:57.080334,103.80000305175781,116.41000366210938
motor,2025-03-31 12:59:57.100986,103.80000305175781,117.27999877929688
odom,2025-03-31 12:59:57.101483,0.07723957728816735,-0.021373209502252778,-2.287381320119252,-0.10528167680138709,0.0047863833177538805,-0.2950488362085965
motor,2025-03-31 12:59:57.119979,103.80000305175781,118.16000366210938
motor,2025-03-31 12:59:57.148501,104.0,119.12000274658203
motor,2025-03-31 12:59:57.160155,104.0,119.58000183105469
motor,2025-03-31 12:59:57.180708,103.9000015258789,119.93000030517578
motor,2025-03-31 12:59:57.200809,104.0,120.52999877929688
odom,2025-03-31 12:59:57.209106,0.0909764323864117,-0.025375937681576068,-2.710907775345136,-0.11322526883089791,0.02725505566430886,-0.38510880209754467
motor,2025-03-31 12:59:57.228820,104.5999984741211,121.25
motor,2025-03-31 12:59:57.247472,104.80000305175781,122.04000091552734
motor,2025-03-31 12:59:57.260319,105.0999984741211,122.81999969482422
motor,2025-03-31 12:59:57.280351,105.0999984741211,123.5199966430664
motor,2025-03-31 12:59:57.300050,104.9000015258789,124.2300033569336
odom,2025-03-31 12:59:57.317326,0.10653524269660859,-0.030016464064594878,-3.2960106143913475,-0.11708639085545983,0.027703030820110143,-0.4263032566756931
motor,2025-03-31 12:59:57.320181,105.0999984741211,124.33000183105469
motor,2025-03-31 12:59:57.349733,105.0999984741211,124.86000061035156
motor,2025-03-31 12:59:57.362768,105.0999984741211,125.45999908447266
motor,2025-03-31 12:59:57.379826,105.0999984741211,125.80999755859375
motor,2025-03-31 12:59:57.399925,105.0999984741211,126.33999633789062
motor,2025-03-31 12:59:57.420178,105.0999984741211,126.62000274658203
odom,2025-03-31 12:59:57.429365,0.11994533650966398,-0.034006734260760216,-3.788385361321175,-0.11118821193970115,0.025225361686132586,-0.5388088524192437
motor,2025-03-31 12:59:57.452607,105.0999984741211,126.97000122070312
motor,2025-03-31 12:59:57.461123,105.0999984741211,127.30999755859375
motor,2025-03-31 12:59:57.480092,105.0999984741211,127.56999969482422
motor,2025-03-31 12:59:57.500369,104.9000015258789,128.10000610351562
motor,2025-03-31 12:59:57.520204,105.0999984741211,128.10000610351562
motor,2025-03-31 12:59:57.540166,105.0999984741211,128.1999969482422
motor,2025-03-31 12:59:57.569600,105.0999984741211,128.4499969482422
motor,2025-03-31 12:59:57.580105,105.0999984741211,128.6300048828125
odom,2025-03-31 12:59:57.592013,0.1341741667976683,-0.04134213177076536,-4.589236280817952,-0.12013087324822423,0.05021058440883203,-0.6514605752942267
motor,2025-03-31 12:59:57.600030,105.0999984741211,128.6300048828125
motor,2025-03-31 12:59:57.620132,105.0999984741211,129.14999389648438
motor,2025-03-31 12:59:57.640363,105.0999984741211,129.30999755859375
motor,2025-03-31 12:59:57.660274,105.0999984741211,129.50999450683594
motor,2025-03-31 12:59:57.680290,105.0999984741211,129.66000366210938
motor,2025-03-31 12:59:57.700040,105.0999984741211,129.83999633789062
motor,2025-03-31 12:59:57.719954,105.0999984741211,130.02999877929688
